audio_path,temp
data/split_audio/17151082_Google_MaterialDesign_Doolan_MUS_170329_qt_part_2.wav,28
data/split_audio/17151082_Google_MaterialDesign_Doolan_MUS_170329_qt_part_3.wav,28
data/split_audio/17151082_Google_MaterialDesign_Doolan_MUS_170329_qt_part_4.wav,28
data/split_audio/17151082_Google_MaterialDesign_Doolan_MUS_170329_qt_part_5.wav,28
data/split_audio/17151082_Google_MaterialDesign_Doolan_MUS_170329_qt_part_6.wav,28
data/split_audio/17151082_Google_MaterialDesign_Doolan_MUS_170329_qt_part_7.wav,28
data/split_audio/17151082_Google_MaterialDesign_Doolan_MUS_170329_qt_part_8.wav,28
data/split_audio/17151083_Google_MaterialDesign_McQuack_MUS_170329_qt_part_1.wav,85
data/split_audio/17151083_Google_MaterialDesign_McQuack_MUS_170329_qt_part_2.wav,85
data/split_audio/17151083_Google_MaterialDesign_McQuack_MUS_170329_qt_part_3.wav,85
data/split_audio/17151083_Google_MaterialDesign_McQuack_MUS_170329_qt_part_4.wav,85
data/split_audio/17151083_Google_MaterialDesign_McQuack_MUS_170329_qt_part_5.wav,85
data/split_audio/17151083_Google_MaterialDesign_McQuack_MUS_170329_qt_part_6.wav,85
data/split_audio/17151083_Google_MaterialDesign_McQuack_MUS_170329_qt_part_7.wav,85
data/split_audio/17151083_Google_MaterialDesign_McQuack_MUS_170329_qt_part_8.wav,85
data/split_audio/17151084_Google_MaterialDesign_NoSD_FinalMix_170503_qt_part_1.wav,83
data/split_audio/17151084_Google_MaterialDesign_NoSD_FinalMix_170503_qt_part_2.wav,83
data/split_audio/17151084_Google_MaterialDesign_NoSD_FinalMix_170503_qt_part_3.wav,83
data/split_audio/17151084_Google_MaterialDesign_NoSD_FinalMix_170503_qt_part_4.wav,83
data/split_audio/17151084_Google_MaterialDesign_NoSD_FinalMix_170503_qt_part_5.wav,83
data/split_audio/17151084_Google_MaterialDesign_NoSD_FinalMix_170503_qt_part_6.wav,83
data/split_audio/17151084_Google_MaterialDesign_NoSD_FinalMix_170503_qt_part_7.wav,83
data/split_audio/17151084_Google_MaterialDesign_NoSD_FinalMix_170503_qt_part_8.wav,83
data/split_audio/17151084_Google_MaterialDesign_NoSD_FinalMix_170503_qt_part_9.wav,83
data/split_audio/17151087_Google_MaterialDesign_TertianLeap_MUS_170329_qt_part_1.wav,74
data/split_audio/17151087_Google_MaterialDesign_TertianLeap_MUS_170329_qt_part_2.wav,74
data/split_audio/17151087_Google_MaterialDesign_TertianLeap_MUS_170329_qt_part_3.wav,74
data/split_audio/17151087_Google_MaterialDesign_TertianLeap_MUS_170329_qt_part_4.wav,74
data/split_audio/17151087_Google_MaterialDesign_TertianLeap_MUS_170329_qt_part_5.wav,74
data/split_audio/17151087_Google_MaterialDesign_TertianLeap_MUS_170329_qt_part_6.wav,74
data/split_audio/17151087_Google_MaterialDesign_TertianLeap_MUS_170329_qt_part_7.wav,74
data/split_audio/17151087_Google_MaterialDesign_TertianLeap_MUS_170329_qt_part_8.wav,74
data/split_audio/17151091_Google_Span2016_Proxy_Sizzle_FinalMix_161221_qt_part_1.wav,72
data/split_audio/17151091_Google_Span2016_Proxy_Sizzle_FinalMix_161221_qt_part_2.wav,72
data/split_audio/17151091_Google_Span2016_Proxy_Sizzle_FinalMix_161221_qt_part_3.wav,72
data/split_audio/17151091_Google_Span2016_Proxy_Sizzle_FinalMix_161221_qt_part_4.wav,72
data/split_audio/17151091_Google_Span2016_Proxy_Sizzle_FinalMix_161221_qt_part_5.wav,72
data/split_audio/17151091_Google_Span2016_Proxy_Sizzle_FinalMix_161221_qt_part_6.wav,72
data/split_audio/17151091_Google_Span2016_Proxy_Sizzle_FinalMix_161221_qt_part_7.wav,72
data/split_audio/17151091_Google_Span2016_Proxy_Sizzle_FinalMix_161221_qt_part_8.wav,72
data/split_audio/Google_Span2016_Sixers_160906_C_145_WB_ATEdit_220121_part_1.wav,81
data/split_audio/Google_Span2016_Sixers_160906_C_145_WB_ATEdit_220121_part_2.wav,81
data/split_audio/Google_Span2016_Sixers_160906_C_145_WB_ATEdit_220121_part_3.wav,81
data/split_audio/Google_Span2016_Sixers_160906_C_145_WB_ATEdit_220121_part_4.wav,81
data/split_audio/Google_Span2016_Sixers_160906_C_145_WB_ATEdit_220121_part_5.wav,81
data/split_audio/Google_Span2016_Sixers_160906_C_145_WB_ATEdit_220121_part_6.wav,81
data/split_audio/Google_Span2016_Sixers_160906_C_145_WB_ATEdit_220121_part_7.wav,81
data/split_audio/Google_Span2016_Sixers_160906_C_145_WB_ATEdit_220121_part_8.wav,81
data/split_audio/Google_Span2016_Sixers_160906_C_145_WB_ATEdit_220121_part_9.wav,81
data/split_audio/Google_Span2016_Sixers_160906_C_145_WB_ATEdit_220121_part_10.wav,81
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_1.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_2.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_3.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_4.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_5.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_6.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_7.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_8.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_9.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_10.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_11.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_12.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_13.wav,85
data/split_audio/17151093_Google_Span2016_Wingnut_160908_qt_part_14.wav,85
data/split_audio/17151094_Google_Taj_Mumtaz_140212_qt_part_1.wav,81
data/split_audio/17151094_Google_Taj_Mumtaz_140212_qt_part_2.wav,81
data/split_audio/17151094_Google_Taj_Mumtaz_140212_qt_part_3.wav,81
data/split_audio/17151094_Google_Taj_Mumtaz_140212_qt_part_4.wav,81
data/split_audio/17151094_Google_Taj_Mumtaz_140212_qt_part_5.wav,81
data/split_audio/17151094_Google_Taj_Mumtaz_140212_qt_part_6.wav,81
data/split_audio/17151094_Google_Taj_Mumtaz_140212_qt_part_7.wav,81
data/split_audio/17151097_Google_Taj_Shruti_140212_qt_part_1.wav,85
data/split_audio/17151097_Google_Taj_Shruti_140212_qt_part_2.wav,85
data/split_audio/17151097_Google_Taj_Shruti_140212_qt_part_3.wav,85
data/split_audio/17151097_Google_Taj_Shruti_140212_qt_part_4.wav,85
data/split_audio/17151097_Google_Taj_Shruti_140212_qt_part_5.wav,85
data/split_audio/17151097_Google_Taj_Shruti_140212_qt_part_6.wav,85
data/split_audio/17151097_Google_Taj_Shruti_140212_qt_part_7.wav,85
data/split_audio/17151100_Google_Trends_Eptesicus_150604_qt_part_1.wav,33
data/split_audio/17151100_Google_Trends_Eptesicus_150604_qt_part_2.wav,33
data/split_audio/17151100_Google_Trends_Eptesicus_150604_qt_part_3.wav,33
data/split_audio/17151100_Google_Trends_Eptesicus_150604_qt_part_4.wav,33
data/split_audio/17151100_Google_Trends_Eptesicus_150604_qt_part_5.wav,33
data/split_audio/17151100_Google_Trends_Eptesicus_150604_qt_part_6.wav,33
data/split_audio/17151100_Google_Trends_Eptesicus_150604_qt_part_7.wav,33
data/split_audio/17151100_Google_Trends_Eptesicus_150604_qt_part_8.wav,33
data/split_audio/17151100_Google_Trends_Eptesicus_150604_qt_part_9.wav,33
data/split_audio/17151100_Google_Trends_Eptesicus_150604_qt_part_10.wav,33
data/split_audio/17151101_Google_Trends_Serum_150603_qt_part_1.wav,26
data/split_audio/17151101_Google_Trends_Serum_150603_qt_part_2.wav,26
data/split_audio/17151101_Google_Trends_Serum_150603_qt_part_3.wav,26
data/split_audio/17151101_Google_Trends_Serum_150603_qt_part_4.wav,26
data/split_audio/17151101_Google_Trends_Serum_150603_qt_part_5.wav,26
data/split_audio/17151101_Google_Trends_Serum_150603_qt_part_6.wav,26
data/split_audio/17151101_Google_Trends_Serum_150603_qt_part_7.wav,26
data/split_audio/17151101_Google_Trends_Serum_150603_qt_part_8.wav,26
data/split_audio/17151101_Google_Trends_Serum_150603_qt_part_9.wav,26
data/split_audio/17151101_Google_Trends_Serum_150603_qt_part_10.wav,26
data/split_audio/17151101_Google_Trends_Serum_150603_qt_part_11.wav,26
data/split_audio/17151107_GoogleChoupette_DinosaurPlayground_151120_qt_part_1.wav,81
data/split_audio/17151107_GoogleChoupette_DinosaurPlayground_151120_qt_part_2.wav,81
data/split_audio/17151107_GoogleChoupette_DinosaurPlayground_151120_qt_part_3.wav,81
data/split_audio/17151107_GoogleChoupette_DinosaurPlayground_151120_qt_part_4.wav,81
data/split_audio/17151107_GoogleChoupette_DinosaurPlayground_151120_qt_part_5.wav,81
data/split_audio/17151108_GoogleChoupette_FiddleWith_151120_qt_part_1.wav,72
data/split_audio/17151108_GoogleChoupette_FiddleWith_151120_qt_part_2.wav,72
data/split_audio/17151108_GoogleChoupette_FiddleWith_151120_qt_part_3.wav,72
data/split_audio/17151108_GoogleChoupette_FiddleWith_151120_qt_part_4.wav,72
data/split_audio/17151108_GoogleChoupette_FiddleWith_151120_qt_part_5.wav,72
data/split_audio/17151109_GoogleFonts_MorningPerson_MUS_160614_qt_part_1.wav,81
data/split_audio/17151109_GoogleFonts_MorningPerson_MUS_160614_qt_part_2.wav,81
data/split_audio/17151109_GoogleFonts_MorningPerson_MUS_160614_qt_part_3.wav,81
data/split_audio/17151109_GoogleFonts_MorningPerson_MUS_160614_qt_part_4.wav,81
data/split_audio/17151109_GoogleFonts_MorningPerson_MUS_160614_qt_part_5.wav,81
data/split_audio/17151109_GoogleFonts_MorningPerson_MUS_160614_qt_part_6.wav,81
data/split_audio/17151109_GoogleFonts_MorningPerson_MUS_160614_qt_part_7.wav,81
data/split_audio/17151111_GooglePlay_McAloonWIP_150615_qt_part_1.wav,80
data/split_audio/17151111_GooglePlay_McAloonWIP_150615_qt_part_2.wav,80
data/split_audio/17151111_GooglePlay_McAloonWIP_150615_qt_part_3.wav,80
data/split_audio/17151112_GoogleTrends_Ambirltzer_150604_qt_part_1.wav,57
data/split_audio/17151112_GoogleTrends_Ambirltzer_150604_qt_part_2.wav,57
data/split_audio/17151112_GoogleTrends_Ambirltzer_150604_qt_part_3.wav,57
data/split_audio/17151112_GoogleTrends_Ambirltzer_150604_qt_part_4.wav,57
data/split_audio/17151112_GoogleTrends_Ambirltzer_150604_qt_part_5.wav,57
data/split_audio/17151112_GoogleTrends_Ambirltzer_150604_qt_part_6.wav,57
data/split_audio/17151112_GoogleTrends_Ambirltzer_150604_qt_part_7.wav,57
data/split_audio/17151112_GoogleTrends_Ambirltzer_150604_qt_part_8.wav,57
data/split_audio/17151112_GoogleTrends_Ambirltzer_150604_qt_part_9.wav,57
data/split_audio/17151112_GoogleTrends_Ambirltzer_150604_qt_part_10.wav,57
data/split_audio/17151112_GoogleTrends_Ambirltzer_150604_qt_part_11.wav,57
data/split_audio/17151112_GoogleTrends_Ambirltzer_150604_qt_part_12.wav,57
data/split_audio/17151115_GoogleX_TheMoonshotFactory_Itinerary_MUS_170428_qt_part_1.wav,70
data/split_audio/17151115_GoogleX_TheMoonshotFactory_Itinerary_MUS_170428_qt_part_2.wav,70
data/split_audio/17151115_GoogleX_TheMoonshotFactory_Itinerary_MUS_170428_qt_part_3.wav,70
data/split_audio/17151115_GoogleX_TheMoonshotFactory_Itinerary_MUS_170428_qt_part_4.wav,70
data/split_audio/17151115_GoogleX_TheMoonshotFactory_Itinerary_MUS_170428_qt_part_5.wav,70
data/split_audio/17151115_GoogleX_TheMoonshotFactory_Itinerary_MUS_170428_qt_part_6.wav,70
data/split_audio/17151115_GoogleX_TheMoonshotFactory_Itinerary_MUS_170428_qt_part_7.wav,70
data/split_audio/17151115_GoogleX_TheMoonshotFactory_Itinerary_MUS_170428_qt_part_8.wav,70
data/split_audio/17151115_GoogleX_TheMoonshotFactory_Itinerary_MUS_170428_qt_part_9.wav,70
data/split_audio/17151115_GoogleX_TheMoonshotFactory_Itinerary_MUS_170428_qt_part_10.wav,70
data/split_audio/17151115_GoogleX_TheMoonshotFactory_Itinerary_MUS_170428_qt_part_11.wav,70
data/split_audio/17151116_GoogleX_TheMoonshotFactory_TheGrandTour_MUS_170428_qt_part_1.wav,85
data/split_audio/17151116_GoogleX_TheMoonshotFactory_TheGrandTour_MUS_170428_qt_part_2.wav,85
data/split_audio/17151116_GoogleX_TheMoonshotFactory_TheGrandTour_MUS_170428_qt_part_3.wav,85
data/split_audio/17151116_GoogleX_TheMoonshotFactory_TheGrandTour_MUS_170428_qt_part_4.wav,85
data/split_audio/17151116_GoogleX_TheMoonshotFactory_TheGrandTour_MUS_170428_qt_part_5.wav,85
data/split_audio/17151116_GoogleX_TheMoonshotFactory_TheGrandTour_MUS_170428_qt_part_6.wav,85
data/split_audio/17151116_GoogleX_TheMoonshotFactory_TheGrandTour_MUS_170428_qt_part_7.wav,85
data/split_audio/17151116_GoogleX_TheMoonshotFactory_TheGrandTour_MUS_170428_qt_part_8.wav,85
data/split_audio/17151116_GoogleX_TheMoonshotFactory_TheGrandTour_MUS_170428_qt_part_9.wav,85
data/split_audio/17151116_GoogleX_TheMoonshotFactory_TheGrandTour_MUS_170428_qt_part_10.wav,85
data/split_audio/17151116_GoogleX_TheMoonshotFactory_TheGrandTour_MUS_170428_qt_part_11.wav,85
data/split_audio/17151117_GoogleX_TheMoonshotFactory_Zeiss_MUS_170428_qt_part_1.wav,85
data/split_audio/17151117_GoogleX_TheMoonshotFactory_Zeiss_MUS_170428_qt_part_2.wav,85
data/split_audio/17151117_GoogleX_TheMoonshotFactory_Zeiss_MUS_170428_qt_part_3.wav,85
data/split_audio/17151117_GoogleX_TheMoonshotFactory_Zeiss_MUS_170428_qt_part_4.wav,85
data/split_audio/17151117_GoogleX_TheMoonshotFactory_Zeiss_MUS_170428_qt_part_5.wav,85
data/split_audio/17151117_GoogleX_TheMoonshotFactory_Zeiss_MUS_170428_qt_part_6.wav,85
data/split_audio/17151117_GoogleX_TheMoonshotFactory_Zeiss_MUS_170428_qt_part_7.wav,85
data/split_audio/17151117_GoogleX_TheMoonshotFactory_Zeiss_MUS_170428_qt_part_8.wav,85
data/split_audio/17151117_GoogleX_TheMoonshotFactory_Zeiss_MUS_170428_qt_part_9.wav,85
data/split_audio/17151117_GoogleX_TheMoonshotFactory_Zeiss_MUS_170428_qt_part_10.wav,85
data/split_audio/17151117_GoogleX_TheMoonshotFactory_Zeiss_MUS_170428_qt_part_11.wav,85
data/split_audio/17151118_Gravity_Intro_MUSonly_073013_qt_part_1.wav,15
data/split_audio/17151118_Gravity_Intro_MUSonly_073013_qt_part_2.wav,15
data/split_audio/17151118_Gravity_Intro_MUSonly_073013_qt_part_3.wav,15
data/split_audio/17151118_Gravity_Intro_MUSonly_073013_qt_part_4.wav,15
data/split_audio/17151119_Gravity_Intro_MUSonly_OP2_073013_qt_part_1.wav,15
data/split_audio/17151119_Gravity_Intro_MUSonly_OP2_073013_qt_part_2.wav,15
data/split_audio/17151119_Gravity_Intro_MUSonly_OP2_073013_qt_part_3.wav,15
data/split_audio/17151120_GreenGiant_Mhysa_MUS_080213_qt_part_1.wav,76
data/split_audio/17151120_GreenGiant_Mhysa_MUS_080213_qt_part_2.wav,76
data/split_audio/17151121_GreenGiant_ThisOrThat_Earthworks_MUS_080513_qt_part_1.wav,80
data/split_audio/17151121_GreenGiant_ThisOrThat_Earthworks_MUS_080513_qt_part_2.wav,80
data/split_audio/17151122_GWT_Chiffonade_170228_qt_part_1.wav,82
data/split_audio/17151122_GWT_Chiffonade_170228_qt_part_2.wav,82
data/split_audio/17151123_GWT_DingoBabies_170228_qt_part_1.wav,80
data/split_audio/17151123_GWT_DingoBabies_170228_qt_part_2.wav,80
data/split_audio/17151124_GWT_Garbanzo_MUS_170306_qt_part_1.wav,56
data/split_audio/17151124_GWT_Garbanzo_MUS_170306_qt_part_2.wav,56
data/split_audio/17151125_GWT_GetReal_170228_qt_part_1.wav,85
data/split_audio/17151125_GWT_GetReal_170228_qt_part_2.wav,85
data/split_audio/17151126_GWT_Jane_MUS_170306_qt_part_1.wav,83
data/split_audio/17151126_GWT_Jane_MUS_170306_qt_part_2.wav,83
data/split_audio/17151127_GWT_Knitted_MUS_170306_qt_part_1.wav,99
data/split_audio/17151127_GWT_Knitted_MUS_170306_qt_part_2.wav,99
data/split_audio/17151128_GWT_Lesma_MUS_170306_qt_part_1.wav,83
data/split_audio/17151128_GWT_Lesma_MUS_170306_qt_part_2.wav,83
data/split_audio/17151129_GWT_PitStop_MUS_170303_qt_part_1.wav,85
data/split_audio/17151129_GWT_PitStop_MUS_170303_qt_part_2.wav,85
data/split_audio/17151130_GWT_PlantainsGuitar_MUS_170802_qt_part_1.wav,79
data/split_audio/17151130_GWT_PlantainsGuitar_MUS_170802_qt_part_2.wav,79
data/split_audio/17151135_HELLO_Splits_MUS_Withers_170328_qt_part_1.wav,85
data/split_audio/17151135_HELLO_Splits_MUS_Withers_170328_qt_part_2.wav,85
data/split_audio/17151135_HELLO_Splits_MUS_Withers_170328_qt_part_3.wav,85
data/split_audio/17151135_HELLO_Splits_MUS_Withers_170328_qt_part_4.wav,85
data/split_audio/17151135_HELLO_Splits_MUS_Withers_170328_qt_part_5.wav,85
data/split_audio/17151135_HELLO_Splits_MUS_Withers_170328_qt_part_6.wav,85
data/split_audio/17151135_HELLO_Splits_MUS_Withers_170328_qt_part_7.wav,85
data/split_audio/17151135_HELLO_Splits_MUS_Withers_170328_qt_part_8.wav,85
data/split_audio/17151135_HELLO_Splits_MUS_Withers_170328_qt_part_9.wav,85
data/split_audio/17151135_HELLO_Splits_MUS_Withers_170328_qt_part_10.wav,85
data/split_audio/17151135_HELLO_Splits_MUS_Withers_170328_qt_part_11.wav,85
data/split_audio/Honda_Mean_HeavyHand_Original_160920_Gm_115_4-4_DH_part_1.wav,59
data/split_audio/Honda_Mean_HeavyHand_Original_160920_Gm_115_4-4_DH_part_2.wav,59
data/split_audio/Honda_Mean_HeavyHand_Original_160920_Gm_115_4-4_DH_part_3.wav,59
data/split_audio/Honda_Mean_HeavyHand_Original_160920_Gm_115_4-4_DH_part_4.wav,59
data/split_audio/17151144_Honda_Mean_ProtectAndServo_MUS_160920_qt_part_1.wav,71
data/split_audio/17151144_Honda_Mean_ProtectAndServo_MUS_160920_qt_part_2.wav,71
data/split_audio/17151144_Honda_Mean_ProtectAndServo_MUS_160920_qt_part_3.wav,71
data/split_audio/17151145_Honda_Mean_Quintuplets_MUS_160920_qt_part_1.wav,53
data/split_audio/17151145_Honda_Mean_Quintuplets_MUS_160920_qt_part_2.wav,53
data/split_audio/17151145_Honda_Mean_Quintuplets_MUS_160920_qt_part_3.wav,53
data/split_audio/17151146_Honda_Mean_Raiden_MUS_160920_qt_part_1.wav,71
data/split_audio/17151146_Honda_Mean_Raiden_MUS_160920_qt_part_2.wav,71
data/split_audio/17151146_Honda_Mean_Raiden_MUS_160920_qt_part_3.wav,71
data/split_audio/17151147_Honda_Mean_Shimming_MUS_160920_qt_part_1.wav,32
data/split_audio/17151147_Honda_Mean_Shimming_MUS_160920_qt_part_2.wav,32
data/split_audio/17151147_Honda_Mean_Shimming_MUS_160920_qt_part_3.wav,32
data/split_audio/17151151_Honda_NHLCupHolder_FlyeredUp_150416_qt_part_1.wav,85
data/split_audio/17151151_Honda_NHLCupHolder_FlyeredUp_150416_qt_part_2.wav,85
data/split_audio/17151151_Honda_NHLCupHolder_FlyeredUp_150416_qt_part_3.wav,85
data/split_audio/17151153_Honda_NHLCupHolder_Jockeys_150416_qt_part_1.wav,65
data/split_audio/17151153_Honda_NHLCupHolder_Jockeys_150416_qt_part_2.wav,65
data/split_audio/17151153_Honda_NHLCupHolder_Jockeys_150416_qt_part_3.wav,65
data/split_audio/17151156_HoneyMaid_Neighbors_BoundBrook_160201_qt_part_1.wav,0
data/split_audio/17151156_HoneyMaid_Neighbors_BoundBrook_160201_qt_part_2.wav,0
data/split_audio/17151156_HoneyMaid_Neighbors_BoundBrook_160201_qt_part_3.wav,0
data/split_audio/17151156_HoneyMaid_Neighbors_BoundBrook_160201_qt_part_4.wav,0
data/split_audio/17151157_HoneyMaid_Neighbors_Crumbs_160201_qt_part_1.wav,90
data/split_audio/17151157_HoneyMaid_Neighbors_Crumbs_160201_qt_part_2.wav,90
data/split_audio/17151157_HoneyMaid_Neighbors_Crumbs_160201_qt_part_3.wav,90
data/split_audio/17151157_HoneyMaid_Neighbors_Crumbs_160201_qt_part_4.wav,90
data/split_audio/17151158_HoneyMaid_Neighbors_Illuminate_160201_qt_part_1.wav,79
data/split_audio/17151158_HoneyMaid_Neighbors_Illuminate_160201_qt_part_2.wav,79
data/split_audio/17151158_HoneyMaid_Neighbors_Illuminate_160201_qt_part_3.wav,79
data/split_audio/17151158_HoneyMaid_Neighbors_Illuminate_160201_qt_part_4.wav,79
data/split_audio/17151159_HoneyMaid_Neighbors_InADream_160201_2p-01_part_1.wav,66
data/split_audio/17151159_HoneyMaid_Neighbors_InADream_160201_2p-01_part_2.wav,66
data/split_audio/17151159_HoneyMaid_Neighbors_InADream_160201_2p-01_part_3.wav,66
data/split_audio/17151159_HoneyMaid_Neighbors_InADream_160201_2p-01_part_4.wav,66
data/split_audio/17151162_HP_VC_Barbells_MUS_151019_qt_part_1.wav,69
data/split_audio/17151162_HP_VC_Barbells_MUS_151019_qt_part_2.wav,69
data/split_audio/17151162_HP_VC_Barbells_MUS_151019_qt_part_3.wav,69
data/split_audio/17151162_HP_VC_Barbells_MUS_151019_qt_part_4.wav,69
data/split_audio/17151169_IBM_CDS_Ellipse_MUS_160307_qt_part_1.wav,63
data/split_audio/17151169_IBM_CDS_Ellipse_MUS_160307_qt_part_2.wav,63
data/split_audio/17151169_IBM_CDS_Ellipse_MUS_160307_qt_part_3.wav,63
data/split_audio/17151169_IBM_CDS_Ellipse_MUS_160307_qt_part_4.wav,63
data/split_audio/17151169_IBM_CDS_Ellipse_MUS_160307_qt_part_5.wav,63
data/split_audio/17151169_IBM_CDS_Ellipse_MUS_160307_qt_part_6.wav,63
data/split_audio/17151169_IBM_CDS_Ellipse_MUS_160307_qt_part_7.wav,63
data/split_audio/17151169_IBM_CDS_Ellipse_MUS_160307_qt_part_8.wav,63
data/split_audio/17151171_IBM_CDS_Ranlett_MUS_160307_qt_part_1.wav,63
data/split_audio/17151171_IBM_CDS_Ranlett_MUS_160307_qt_part_2.wav,63
data/split_audio/17151171_IBM_CDS_Ranlett_MUS_160307_qt_part_3.wav,63
data/split_audio/17151171_IBM_CDS_Ranlett_MUS_160307_qt_part_4.wav,63
data/split_audio/17151171_IBM_CDS_Ranlett_MUS_160307_qt_part_5.wav,63
data/split_audio/17151171_IBM_CDS_Ranlett_MUS_160307_qt_part_6.wav,63
data/split_audio/17151171_IBM_CDS_Ranlett_MUS_160307_qt_part_7.wav,63
data/split_audio/17151171_IBM_CDS_Ranlett_MUS_160307_qt_part_8.wav,63
data/split_audio/17151172_IBM_CDS_Resonance_MUS_160307_qt_part_1.wav,57
data/split_audio/17151172_IBM_CDS_Resonance_MUS_160307_qt_part_2.wav,57
data/split_audio/17151172_IBM_CDS_Resonance_MUS_160307_qt_part_3.wav,57
data/split_audio/17151172_IBM_CDS_Resonance_MUS_160307_qt_part_4.wav,57
data/split_audio/17151172_IBM_CDS_Resonance_MUS_160307_qt_part_5.wav,57
data/split_audio/17151172_IBM_CDS_Resonance_MUS_160307_qt_part_6.wav,57
data/split_audio/17151172_IBM_CDS_Resonance_MUS_160307_qt_part_7.wav,57
data/split_audio/17151172_IBM_CDS_Resonance_MUS_160307_qt_part_8.wav,57
data/split_audio/17151173_IBM_CDS_Splits_Fluxivity_MUS_130622_qt_part_1.wav,85
data/split_audio/17151173_IBM_CDS_Splits_Fluxivity_MUS_130622_qt_part_2.wav,85
data/split_audio/17151173_IBM_CDS_Splits_Fluxivity_MUS_130622_qt_part_3.wav,85
data/split_audio/17151173_IBM_CDS_Splits_Fluxivity_MUS_130622_qt_part_4.wav,85
data/split_audio/17151173_IBM_CDS_Splits_Fluxivity_MUS_130622_qt_part_5.wav,85
data/split_audio/17151173_IBM_CDS_Splits_Fluxivity_MUS_130622_qt_part_6.wav,85
data/split_audio/17151173_IBM_CDS_Splits_Fluxivity_MUS_130622_qt_part_7.wav,85
data/split_audio/17151173_IBM_CDS_Splits_Fluxivity_MUS_130622_qt_part_8.wav,85
data/split_audio/17151174_IBM_Leadership_Banking_CognitiveConsonance_MUS_160823_qt_part_1.wav,78
data/split_audio/17151174_IBM_Leadership_Banking_CognitiveConsonance_MUS_160823_qt_part_2.wav,78
data/split_audio/17151174_IBM_Leadership_Banking_CognitiveConsonance_MUS_160823_qt_part_3.wav,78
data/split_audio/17151174_IBM_Leadership_Banking_CognitiveConsonance_MUS_160823_qt_part_4.wav,78
data/split_audio/17151174_IBM_Leadership_Banking_CognitiveConsonance_MUS_160823_qt_part_5.wav,78
data/split_audio/17151174_IBM_Leadership_Banking_CognitiveConsonance_MUS_160823_qt_part_6.wav,78
data/split_audio/17151174_IBM_Leadership_Banking_CognitiveConsonance_MUS_160823_qt_part_7.wav,78
data/split_audio/17151174_IBM_Leadership_Banking_CognitiveConsonance_MUS_160823_qt_part_8.wav,78
data/split_audio/17151174_IBM_Leadership_Banking_CognitiveConsonance_MUS_160823_qt_part_9.wav,78
data/split_audio/17151176_IBM_Leadership_Banking_Phancy_MUS_160823_qt_part_1.wav,65
data/split_audio/17151176_IBM_Leadership_Banking_Phancy_MUS_160823_qt_part_2.wav,65
data/split_audio/17151176_IBM_Leadership_Banking_Phancy_MUS_160823_qt_part_3.wav,65
data/split_audio/17151176_IBM_Leadership_Banking_Phancy_MUS_160823_qt_part_4.wav,65
data/split_audio/17151176_IBM_Leadership_Banking_Phancy_MUS_160823_qt_part_5.wav,65
data/split_audio/17151176_IBM_Leadership_Banking_Phancy_MUS_160823_qt_part_6.wav,65
data/split_audio/17151176_IBM_Leadership_Banking_Phancy_MUS_160823_qt_part_7.wav,65
data/split_audio/17151176_IBM_Leadership_Banking_Phancy_MUS_160823_qt_part_8.wav,65
data/split_audio/17151176_IBM_Leadership_Banking_Phancy_MUS_160823_qt_part_9.wav,65
data/split_audio/17151177_IBM_Leadership_Banking_PullAndPush_MUS_160823_qt_part_1.wav,76
data/split_audio/17151177_IBM_Leadership_Banking_PullAndPush_MUS_160823_qt_part_2.wav,76
data/split_audio/17151177_IBM_Leadership_Banking_PullAndPush_MUS_160823_qt_part_3.wav,76
data/split_audio/17151177_IBM_Leadership_Banking_PullAndPush_MUS_160823_qt_part_4.wav,76
data/split_audio/17151177_IBM_Leadership_Banking_PullAndPush_MUS_160823_qt_part_5.wav,76
data/split_audio/17151177_IBM_Leadership_Banking_PullAndPush_MUS_160823_qt_part_6.wav,76
data/split_audio/17151177_IBM_Leadership_Banking_PullAndPush_MUS_160823_qt_part_7.wav,76
data/split_audio/17151177_IBM_Leadership_Banking_PullAndPush_MUS_160823_qt_part_8.wav,76
data/split_audio/17151177_IBM_Leadership_Banking_PullAndPush_MUS_160823_qt_part_9.wav,76
data/split_audio/17151178_IBM_Leadership_Banking_Tabulator_MUS_160823_qt_part_1.wav,59
data/split_audio/17151178_IBM_Leadership_Banking_Tabulator_MUS_160823_qt_part_2.wav,59
data/split_audio/17151178_IBM_Leadership_Banking_Tabulator_MUS_160823_qt_part_3.wav,59
